dir_name,value,type,line_number,page_image
BO0624_4389,SCUOLAMARCHEGIANA,school,230,BO0624_4389_000111-p. 14.jpg
BO0624_4389,SCUOLAMARCHEGIANA,school,244,BO0624_4389_000111-p. 14.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,255,BO0624_4389_000111-p. 14.jpg
BO0624_4389,OTTAVIANO NELLI,artist,262,BO0624_4389_000111-p. 14.jpg
BO0624_4389,SCUOLA DI ANTONIAZZO ROMANO,school,268,BO0624_4389_000111-p. 14.jpg
BO0624_4389,MAINERI,artist,274,BO0624_4389_000112-p. 15.jpg
BO0624_4389,MATTEODAGUALDO,artist,286,BO0624_4389_000112-p. 15.jpg
BO0624_4389,BERNARDINO DI MARIOTTO,artist,292,BO0624_4389_000112-p. 15.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,309,BO0624_4389_000112-p. 15.jpg
BO0624_4389,STEFANO DI SAN GINESIO,artist,314,BO0624_4389_000112-p. 15.jpg
BO0624_4389,SCUOLAUMBRO-SENESE,school,326,BO0624_4389_000121-p. 16.jpg
BO0624_4389,SCUOLA ROMANA,school,332,BO0624_4389_000121-p. 16.jpg
BO0624_4389,SCUOLA ITALO-BIZANTINA,school,338,BO0624_4389_000121-p. 16.jpg
BO0624_4389,SCUOLA FIORENTINA,school,344,BO0624_4389_000121-p. 16.jpg
BO0624_4389,SCUOLALOMBARDA,school,352,BO0624_4389_000121-p. 16.jpg
BO0624_4389,NEROCCIO DIBARTOLOMEO LANDI,artist,367,BO0624_4389_000121-p. 16.jpg
BO0624_4389,SCUOLA UMBRA,school,375,BO0624_4389_000122-p. 17.jpg
BO0624_4389,SCUOLA FIORENTINA,school,379,BO0624_4389_000122-p. 17.jpg
BO0624_4389,Avori,object_type,391,BO0624_4389_000122-p. 17.jpg
BO0624_4389,Armi,object_type,408,BO0624_4389_000122-p. 17.jpg
BO0624_4389,Mobili,object_type,420,BO0624_4389_000131-p. 18.jpg
BO0624_4389,Sculture in legno,object_type,420,BO0624_4389_000131-p. 18.jpg
BO0624_4389,Argenti,object_type,436,BO0624_4389_000131-p. 18.jpg
BO0624_4389,Marmi,object_type,449,BO0624_4389_000132-p. 19.jpg
BO0624_4389,23 aprile 1907,date,471,BO0624_4389_000132-p. 19.jpg
BO0624_4389,Maioliche,object_type,473,BO0624_4389_000141-p. 20.jpg
BO0624_4389,terrecotte,object_type,473,BO0624_4389_000141-p. 20.jpg
BO0624_4389,Vetri,object_type,508,BO0624_4389_000142-p. [21].jpg
BO0624_4389,argenti,object_type,508,BO0624_4389_000142-p. [21].jpg
BO0624_4389,Bronzi,object_type,524,BO0624_4389_000151-p. 22.jpg
BO0624_4389,Quadri,object_type,557,BO0624_4389_000152-p. 23.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,573,BO0624_4389_000152-p. 23.jpg
BO0624_4389,SCUOLA DI FILIPPINO LIPPI,school,579,BO0624_4389_000152-p. 23.jpg
BO0624_4389,SCUOLA FERRARESE,school,585,BO0624_4389_000161-p. 24.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,614,BO0624_4389_000161-p. 24.jpg
BO0624_4389,SCUOLA SENESE,school,621,BO0624_4389_000161-p. 24.jpg
BO0624_4389,SCUOLA BOLOGNESE,school,629,BO0624_4389_000161-p. 24.jpg
BO0624_4389,SCUOLA DEL VERROCCHIO,school,633,BO0624_4389_000161-p. 24.jpg
BO0624_4389,SANO DI PIETRO,artist,638,BO0624_4389_000162-p. 25.jpg
BO0624_4389,SCUOLA TOSCANA,school,649,BO0624_4389_000162-p. 25.jpg
BO0624_4389,SCUOLA UMBRAPRIMITIVA,school,656,BO0624_4389_000162-p. 25.jpg
BO0624_4389,SCUOLA FIORENTINA,school,666,BO0624_4389_000162-p. 25.jpg
BO0624_4389,BARTOLOMEO VIVARINI,artist,674,BO0624_4389_000162-p. 25.jpg
BO0624_4389,SCUOLA UMBRA,school,682,BO0624_4389_000162-p. 25.jpg
BO0624_4389,OTTAVIANO NELLI,artist,699,BO0624_4389_000171-p. 26.jpg
BO0624_4389,SCUOLA UMBRO-SENESE,school,703,BO0624_4389_000171-p. 26.jpg
BO0624_4389,SCUOLA UMBRA-MARCHEGIANA,school,710,BO0624_4389_000171-p. 26.jpg
BO0624_4389,VINCENZO PAGANI,artist,724,BO0624_4389_000171-p. 26.jpg
BO0624_4389,SCUOLA FIORENTINA,school,742,BO0624_4389_000172-p. 27.jpg
BO0624_4389,SCUOLA BIZANTINA,school,751,BO0624_4389_000172-p. 27.jpg
BO0624_4389,BALDASSARE PERUZZI,artist,761,BO0624_4389_000172-p. 27.jpg
BO0624_4389,SCUOLAITALO-BIZANTINA,school,771,BO0624_4389_000172-p. 27.jpg
BO0624_4389,SCUOLA DI LORENZO DI CREDI,school,779,BO0624_4389_000172-p. 27.jpg
BO0624_4389,SCUOLA FIAMMINGA,school,787,BO0624_4389_000181-p. 28.jpg
BO0624_4389,SCUOLA NAPOLETANA,school,791,BO0624_4389_000181-p. 28.jpg
BO0624_4389,SCUOLA FIORENTINA,school,797,BO0624_4389_000181-p. 28.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,803,BO0624_4389_000181-p. 28.jpg
BO0624_4389,Mobili,object_type,816,BO0624_4389_000181-p. 28.jpg
BO0624_4389,sculture in legno,object_type,816,BO0624_4389_000181-p. 28.jpg
BO0624_4389,Marmi,object_type,849,BO0624_4389_000182-p. 29.jpg
BO0624_4389,24 Aprile 1907,date,876,BO0624_4389_000191-p. 30.jpg
BO0624_4389,Maioliche,object_type,878,BO0624_4389_000191-p. 30.jpg
BO0624_4389,terrecotte,object_type,878,BO0624_4389_000191-p. 30.jpg
BO0624_4389,Bronzi,object_type,921,BO0624_4389_000192-p. [31].jpg
BO0624_4389,Vetri,object_type,922,BO0624_4389_000192-p. [31].jpg
BO0624_4389,argenti,object_type,922,BO0624_4389_000192-p. [31].jpg
BO0624_4389,Stoffe,object_type,962,BO0624_4389_000202-p. 33.jpg
BO0624_4389,Quadri,object_type,978,BO0624_4389_000202-p. 33.jpg
BO0624_4389,SCUOLA VENEZIANA,school,980,BO0624_4389_000202-p. 33.jpg
BO0624_4389,SCUOLASENESE-FIORENTINA,school,988,BO0624_4389_000202-p. 33.jpg
BO0624_4389,SCUOLA TOSCANA,school,995,BO0624_4389_000211-p. 34.jpg
BO0624_4389,SCUOLA VENEZIANA,school,1004,BO0624_4389_000211-p. 34.jpg
BO0624_4389,SCUOLA DI PIETRO LORENZETTI,school,1010,BO0624_4389_000211-p. 34.jpg
BO0624_4389,SCUOLA DI CRIVELLI,school,1018,BO0624_4389_000211-p. 34.jpg
BO0624_4389,SCUOLA EMILIANA,school,1030,BO0624_4389_000212-p. 35.jpg
BO0624_4389,SCUOLA LOMBARDA-LEONARDESCA,school,1037,BO0624_4389_000212-p. 35.jpg
BO0624_4389,SCUOLA FIORENTINA,school,1052,BO0624_4389_000212-p. 35.jpg
BO0624_4389,CARLO CRIVELLI,artist,1058,BO0624_4389_000212-p. 35.jpg
BO0624_4389,SCUOLA BIZANTINA,school,1070,BO0624_4389_000212-p. 35.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,1076,BO0624_4389_000221-p. 36.jpg
BO0624_4389,GIOVANNI BOCCATIDA CAMERINO,artist,1082,BO0624_4389_000221-p. 36.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,1091,BO0624_4389_000221-p. 36.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,1097,BO0624_4389_000221-p. 36.jpg
BO0624_4389,SCUOLA FIORENTINA,school,1103,BO0624_4389_000221-p. 36.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,1118,BO0624_4389_000221-p. 36.jpg
BO0624_4389,SCUOLA TOSCANA,school,1135,BO0624_4389_000222-p. [37].jpg
BO0624_4389,SCUOLA BIZANTINA,school,1143,BO0624_4389_000222-p. [37].jpg
BO0624_4389,SCUOLA DI LUCAS KRANACH,school,1149,BO0624_4389_000222-p. [37].jpg
BO0624_4389,SCUOLA BIZANTINA,school,1157,BO0624_4389_000222-p. [37].jpg
BO0624_4389,SCUOLABIZANTINA,school,1163,BO0624_4389_000222-p. [37].jpg
BO0624_4389,COPIA FIAMMINGA,school,1169,BO0624_4389_000231-p. 38.jpg
BO0624_4389,SCUOLADIANGELO GADDI,school,1175,BO0624_4389_000231-p. 38.jpg
BO0624_4389,SCUOLA ITALIANA DEL DUGENTO,school,1182,BO0624_4389_000231-p. 38.jpg
BO0624_4389,SCUOLA NAPOLETANA,school,1188,BO0624_4389_000231-p. 38.jpg
BO0624_4389,SCUOLA DEL PERUGINO,school,1194,BO0624_4389_000231-p. 38.jpg
BO0624_4389,SCUOLA UMBRA,school,1198,BO0624_4389_000231-p. 38.jpg
BO0624_4389,SCUOLA UMBROSENESE,school,1204,BO0624_4389_000231-p. 38.jpg
BO0624_4389,SCUOLA DI PIERO DI COSIMO,school,1212,BO0624_4389_000231-p. 38.jpg
BO0624_4389,PIETRO DI DOMENICO,artist,1218,BO0624_4389_000232-p. 39.jpg
BO0624_4389,SCUOLA DI FIORENZO DI LORENZO,school,1224,BO0624_4389_000232-p. 39.jpg
BO0624_4389,Armi,object_type,1236,BO0624_4389_000232-p. 39.jpg
BO0624_4389,Mobili,object_type,1263,BO0624_4389_000241-p. 40.jpg
BO0624_4389,sculture in legno,object_type,1263,BO0624_4389_000241-p. 40.jpg
BO0624_4389,25 Aprile 1907,date,1284,BO0624_4389_000241-p. 40.jpg
BO0624_4389,Maioliche,object_type,1286,BO0624_4389_000241-p. 40.jpg
BO0624_4389,Terrecotte,object_type,1286,BO0624_4389_000241-p. 40.jpg
BO0624_4389,Vetri,object_type,1327,BO0624_4389_000252-p. [43].jpg
BO0624_4389,Argenti,object_type,1327,BO0624_4389_000252-p. [43].jpg
BO0624_4389,Bronzi,object_type,1345,BO0624_4389_000261-p. 44.jpg
BO0624_4389,Quadri,object_type,1382,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA DI FIORENZO DI LORENZO,school,1384,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA CREMONESE,school,1390,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA BOLOGNESE,school,1396,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA UMBRA,school,1402,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA UMBRA,school,1408,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA PISANA,school,1414,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA MARCHEGIANA,school,1420,BO0624_4389_000262-p. 45.jpg
BO0624_4389,SCUOLA UMBRO-SENESE,school,1425,BO0624_4389_000271-p. 46.jpg
BO0624_4389,SCUOLA DI BERNARDO DADDI,school,1433,BO0624_4389_000271-p. 46.jpg
BO0624_4389,SCUOLA FIORENTINA,school,1443,BO0624_4389_000271-p. 46.jpg
BO0624_4389,SCUOLA DE'LORENZETTI,school,1451,BO0624_4389_000271-p. 46.jpg
BO0624_4389,SCUOLA DI GIOTTO,school,1457,BO0624_4389_000271-p. 46.jpg
BO0624_4389,SCUOLA BIZANTINA,school,1461,BO0624_4389_000271-p. 46.jpg
BO0624_4389,SCUOLA OLANDESE,school,1467,BO0624_4389_000272-p. 47.jpg
BO0624_4389,SCUOLABOLOGNESE,school,1478,BO0624_4389_000272-p. 47.jpg
BO0624_4389,SCUOLA UMBRO-SENESE,school,1484,BO0624_4389_000272-p. 47.jpg
BO0624_4389,SCUOLA FIORENTINA,school,1488,BO0624_4389_000272-p. 47.jpg
BO0624_4389,SCUOLA GIOTTESCA,school,1495,BO0624_4389_000272-p. 47.jpg
BO0624_4389,SCUOLA DELVEROCCHIO,school,1501,BO0624_4389_000272-p. 47.jpg
BO0624_4389,SCUOLA ROMANA,school,1507,BO0624_4389_000272-p. 47.jpg
BO0624_4389,SCUOLA SENESE,school,1513,BO0624_4389_000272-p. 47.jpg
BO0624_4389,VITTORE CRIVELLI,artist,1518,BO0624_4389_000281-p. 48.jpg
BO0624_4389,SCUOLAUMBRO-MARCHEGIANA,school,1534,BO0624_4389_000281-p. 48.jpg
BO0624_4389,SCUOLA DI BARTOLOMEO VIVARINI,school,1540,BO0624_4389_000281-p. 48.jpg
BO0624_4389,SCUOLA BOLOGNESE,school,1548,BO0624_4389_000281-p. 48.jpg
BO0624_4389,SCUOLA ITALIANA,school,1554,BO0624_4389_000281-p. 48.jpg
BO0624_4389,SCUOLA ROMAGNOLA,school,1560,BO0624_4389_000281-p. 48.jpg
BO0624_4389,SCUOLA UMBRA,school,1563,BO0624_4389_000282-p. 49.jpg
BO0624_4389,SCUOLA DEL CORREGGIO,school,1575,BO0624_4389_000282-p. 49.jpg
BO0624_4389,SCUOLAFIAMMINGA,school,1581,BO0624_4389_000282-p. 49.jpg
BO0624_4389,SCUOLA BIZANTINA,school,1585,BO0624_4389_000282-p. 49.jpg
BO0624_4389,SCUOLA TOSCANA,school,1589,BO0624_4389_000282-p. 49.jpg
BO0624_4389,SCUOLA NAPOLETANA,school,1599,BO0624_4389_000282-p. 49.jpg
BO0624_4389,TADDEO BARTOLI,artist,1604,BO0624_4389_000282-p. 49.jpg
BO0624_4389,Mobili,object_type,1612,BO0624_4389_000291-p. 50.jpg
BO0624_4389,Sculture in legno,object_type,1612,BO0624_4389_000291-p. 50.jpg
BO0624_4389,Stoffe,object_type,1636,BO0624_4389_000291-p. 50.jpg
BO0624_4389,Armi,object_type,1642,BO0624_4389_000291-p. 50.jpg
BO0624_4389,Marmi,object_type,1663,BO0624_4389_000292-p. 51.jpg
BO0624_4389,26 Aprile 1907,date,1692,BO0624_4389_000301-p. 52.jpg
BO0624_4389,Maioliche,object_type,1694,BO0624_4389_000301-p. 52.jpg
BO0624_4389,Terrecotte,object_type,1694,BO0624_4389_000301-p. 52.jpg
BO0624_4389,Vetri,object_type,1744,BO0624_4389_000312-p. 55.jpg
BO0624_4389,Argenti,object_type,1744,BO0624_4389_000312-p. 55.jpg
BO0624_4389,Bronzi,object_type,1763,BO0624_4389_000312-p. 55.jpg
BO0624_4389,Stoffe,object_type,1792,BO0624_4389_000321-p. 56.jpg
BO0624_4389,Quadri,object_type,1804,BO0624_4389_000322-p. 57.jpg
BO0624_4389,SCUOLAVERONESE,school,1806,BO0624_4389_000322-p. 57.jpg
BO0624_4389,SCUOLA PISANA,school,1812,BO0624_4389_000322-p. 57.jpg
BO0624_4389,SCUOLA DI MICHELANGELO,school,1820,BO0624_4389_000322-p. 57.jpg
BO0624_4389,SCUOLA UMBRA,school,1826,BO0624_4389_000322-p. 57.jpg
BO0624_4389,COPIA ANTICA DIRAFFAELLO,school,1837,BO0624_4389_000322-p. 57.jpg
BO0624_4389,SCUOLA UMBRO-SENESE,school,1843,BO0624_4389_000331-p. 58.jpg
BO0624_4389,SCUOLA FERRARESE,school,1853,BO0624_4389_000331-p. 58.jpg
BO0624_4389,SCUOLA DELLUINI,school,1860,BO0624_4389_000331-p. 58.jpg
BO0624_4389,SCUOLA UMBRA,school,1866,BO0624_4389_000331-p. 58.jpg
BO0624_4389,SCUOLA BIZANTINA,school,1875,BO0624_4389_000331-p. 58.jpg
BO0624_4389,SCUOLA FIORENTINA,school,1881,BO0624_4389_000331-p. 58.jpg
BO0624_4389,SCUOLA DI AMBROGIO LORENZETTI,school,1888,BO0624_4389_000331-p. 58.jpg
BO0624_4389,SCUOLA DI PIETRO LORENZETTI,school,1898,BO0624_4389_000332-p. 59.jpg
BO0624_4389,ZAGANELLI,artist,1902,BO0624_4389_000332-p. 59.jpg
BO0624_4389,SCUOLA DI GIOVANNI BOCCATI,school,1910,BO0624_4389_000332-p. 59.jpg
BO0624_4389,SCUOLA EMILIANA,school,1920,BO0624_4389_000332-p. 59.jpg
BO0624_4389,COPIA FIAMMINGA DALPERUGINO,school,1924,BO0624_4389_000332-p. 59.jpg
BO0624_4389,COPIA DAL GUIDO RENI,school,1930,BO0624_4389_000332-p. 59.jpg
BO0624_4389,SCUOLA DI MASOLINO,school,1935,BO0624_4389_000332-p. 59.jpg
BO0624_4389,SCUOLA GIOTTESCA,school,1943,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SANO DI PIETRO,artist,1949,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SCUOLAITALO-BIZANTINA,school,1957,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SCUOLA FIORENTINO-SENESE,school,1963,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SCUOLA EMILIANA,school,1971,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SCUOLA PISANA,school,1977,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SCUOLA DEL GHIRLANDAIO,school,1982,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SCUOLA TOSCANA,school,1988,BO0624_4389_000341-p. 60.jpg
BO0624_4389,SCUOLADIBARTOLO DIFREDI,school,1998,BO0624_4389_000342-p. 61.jpg
BO0624_4389,VINCENZO PAGANI,artist,2007,BO0624_4389_000342-p. 61.jpg
BO0624_4389,SCUOLA UMBRA,school,2015,BO0624_4389_000342-p. 61.jpg
BO0624_4389,SCUOLA UMBRA,school,2021,BO0624_4389_000342-p. 61.jpg
BO0624_4389,SCUOLA BOLOGNESE,school,2028,BO0624_4389_000342-p. 61.jpg
BO0624_4389,SCUOLA MARCHIGIANA,school,2034,BO0624_4389_000342-p. 61.jpg
BO0624_4389,SCUOLA UMBRA,school,2041,BO0624_4389_000351-p. 62.jpg
BO0624_4389,Marmi,object_type,2054,BO0624_4389_000351-p. 62.jpg
BO0624_4389,Mobili,object_type,2097,BO0624_4389_000352-p. 63.jpg
BO0624_4389,Sculture in legno,object_type,2097,BO0624_4389_000352-p. 63.jpg
BO0624_4389,27 aprile 1907,date,2132,BO0624_4389_000361-p. 64.jpg
BO0624_4389,Libri,object_type,2134,BO0624_4389_000361-p. 64.jpg
BO0624_4399,MUSEE GUIDIDE FAENZA,object_type,9,BO0624_4399_000042-p. [5].jpg
BO0624_4399,Dessins,object_type,21,BO0624_4399_000042-p. [5].jpg
BO0624_4399,Farences italiennes,object_type,37,BO0624_4399_000042-p. [5].jpg
BO0624_4399,TAPISSERIES,object_type,49,BO0624_4399_000042-p. [5].jpg
BO0624_4399,BRONZES,object_type,49,BO0624_4399_000042-p. [5].jpg
BO0624_4399,Tableaux,object_type,61,BO0624_4399_000042-p. [5].jpg
BO0624_4399,Tableaux,object_type,90,BO0624_4399_000042-p. [5].jpg
BO0624_4399,Sculptures,object_type,108,BO0624_4399_000042-p. [5].jpg
BO0624_4399,Emaux peints,object_type,124,BO0624_4399_000042-p. [5].jpg
BO0624_4399,Plaquettes en bronze,object_type,203,BO0624_4399_000072-p. [9].jpg
BO0624_4399,Tabatieres,object_type,282,BO0624_4399_000072-p. [9].jpg
BO0624_4399,Bronzes,object_type,334,BO0624_4399_000081-p. 10.jpg
BO0624_4399,Faiences,object_type,399,BO0624_4399_000082-p. 11.jpg
BO0624_4399,Porcelaines,object_type,399,BO0624_4399_000082-p. 11.jpg
BO0624_4399,Tableaux,object_type,459,BO0624_4399_000091-p. 12.jpg
BO0624_4399,ALEXANDRE TURCHI,artist,461,BO0624_4399_000091-p. 12.jpg
BO0624_4399,FRANCOIS ZUCCARELLI,artist,469,BO0624_4399_000091-p. 12.jpg
BO0624_4399,LAURENT COSTA,artist,480,BO0624_4399_000091-p. 12.jpg
BO0624_4399,MATHURIN DE FLORENCE,artist,491,BO0624_4399_000091-p. 12.jpg
BO0624_4399,ROSALBA CARRIERA,artist,499,BO0624_4399_000092-p. 13.jpg
BO0624_4399,MARC PALMEZZANO,artist,516,BO0624_4399_000092-p. 13.jpg
BO0624_4399,VITTORIOCARPACCIO,artist,528,BO0624_4399_000092-p. 13.jpg
BO0624_4399,SIMONE MARTINI,artist,538,BO0624_4399_000092-p. 13.jpg
BO0624_4399,ECOLE DU TITIEN,school,550,BO0624_4399_000092-p. 13.jpg
BO0624_4399,ECOLE ANGLAISE,school,557,BO0624_4399_000092-p. 13.jpg
BO0624_4399,G.VAN WITTEL,artist,564,BO0624_4399_000092-p. 13.jpg
BO0624_4399,J.B.LE PRINCE,artist,572,BO0624_4399_000092-p. 13.jpg
BO0624_4399,Dessins,object_type,584,BO0624_4399_000101-p. 14.jpg
BO0624_4399,TENIERS DAVID,artist,586,BO0624_4399_000101-p. 14.jpg
BO0624_4399,TENIERS DAVID,artist,592,BO0624_4399_000101-p. 14.jpg
BO0624_4399,POLLAJOLO ANT,artist,598,BO0624_4399_000101-p. 14.jpg
BO0624_4399,REMBRANDT,artist,604,BO0624_4399_000101-p. 14.jpg
BO0624_4399,PRIMATICCIO,artist,610,BO0624_4399_000101-p. 14.jpg
BO0624_4399,Sculptures,object_type,616,BO0624_4399_000101-p. 14.jpg
BO0624_4399,BENEDETTO DA ROVEZZANO,artist,629,BO0624_4399_000101-p. 14.jpg
BO0624_4399,G.L.BERNINI,artist,641,BO0624_4399_000101-p. 14.jpg
BO0624_4399,Meubles,object_type,662,BO0624_4399_000102-p. 15.jpg
BO0624_4399,CHRISTOPHE SOLARI,artist,679,BO0624_4399_000102-p. 15.jpg
BO0624_4399,Etoffes,object_type,687,BO0624_4399_000102-p. 15.jpg
BO0624_4399,Tapis,object_type,687,BO0624_4399_000102-p. 15.jpg
BO0624_4399,Plaquettes en bronze,object_type,762,BO0624_4399_000111-p. 16.jpg
BO0624_4399,Tabatieres,object_type,836,BO0624_4399_000112-p. [17].jpg
BO0624_4399,Bronzes,object_type,890,BO0624_4399_000121-p. 18.jpg
BO0624_4399,Faiences,object_type,960,BO0624_4399_000122-p. 19.jpg
BO0624_4399,porcelaines,object_type,960,BO0624_4399_000122-p. 19.jpg
BO0624_4399,Tableaux,object_type,1034,BO0624_4399_000131-p. 20.jpg
BO0624_4399,ECOLE DE TIEPOLO,school,1045,BO0624_4399_000131-p. 20.jpg
BO0624_4399,MACRINO D'ALBA,artist,1054,BO0624_4399_000131-p. 20.jpg
BO0624_4399,MICHEL LAMBERTINI,artist,1062,BO0624_4399_000131-p. 20.jpg
BO0624_4399,J.B.GREUZE,artist,1070,BO0624_4399_000132-p. 21.jpg
BO0624_4399,J.GOSSAERT,artist,1078,BO0624_4399_000132-p. 21.jpg
BO0624_4399,J.PALMA IL VECCHIO,artist,1086,BO0624_4399_000132-p. 21.jpg
BO0624_4399,LUCA SUNDER,artist,1094,BO0624_4399_000132-p. 21.jpg
BO0624_4399,NICOLAS MIGNARD,artist,1103,BO0624_4399_000132-p. 21.jpg
BO0624_4399,CARAVAGGIO,artist,1113,BO0624_4399_000132-p. 21.jpg
BO0624_4399,ANDREA DEL SARTO,artist,1124,BO0624_4399_000132-p. 21.jpg
BO0624_4399,PAUL PIAZZA,artist,1132,BO0624_4399_000132-p. 21.jpg
BO0624_4399,JACINTHE RIGAUD,artist,1142,BO0624_4399_000141-p. 22.jpg
BO0624_4399,ANTOINE CANAL,artist,1150,BO0624_4399_000141-p. 22.jpg
BO0624_4399,Dessins,object_type,1160,BO0624_4399_000141-p. 22.jpg
BO0624_4399,VAN OSTADE ADRIEN,artist,1162,BO0624_4399_000141-p. 22.jpg
BO0624_4399,REMBRANDT,artist,1172,BO0624_4399_000141-p. 22.jpg
BO0624_4399,CALIARI PAUL,artist,1178,BO0624_4399_000141-p. 22.jpg
BO0624_4399,VAN DYCK ANTOINE,artist,1185,BO0624_4399_000141-p. 22.jpg
BO0624_4399,Sculptures,object_type,1191,BO0624_4399_000141-p. 22.jpg
BO0624_4399,A.LOMBARDO,artist,1230,BO0624_4399_000142-p. 23.jpg
BO0624_4399,Etoffes,object_type,1240,BO0624_4399_000142-p. 23.jpg
BO0624_4399,Tapis,object_type,1240,BO0624_4399_000142-p. 23.jpg
BO0624_4399,Meubles,object_type,1298,BO0624_4399_000151-p. 24.jpg
BO0624_4399,Plaquettes en bronze,object_type,1343,BO0624_4399_000152-p. 25.jpg
BO0624_4399,Tabatieres,object_type,1420,BO0624_4399_000162-p. [27].jpg
BO0624_4399,Bronzes,object_type,1479,BO0624_4399_000171-p. 28.jpg
BO0624_4399,Faiences,object_type,1558,BO0624_4399_000172-p. 29.jpg
BO0624_4399,Porcelaines,object_type,1558,BO0624_4399_000172-p. 29.jpg
BO0624_4399,Tableaux,object_type,1636,BO0624_4399_000182-p. 31.jpg
BO0624_4399,ANDRE LUCATELLI,artist,1638,BO0624_4399_000182-p. 31.jpg
BO0624_4399,PANETTI,artist,1648,BO0624_4399_000182-p. 31.jpg
BO0624_4399,NICOLAS VAN DER HORST,artist,1654,BO0624_4399_000182-p. 31.jpg
BO0624_4399,VITALE,artist,1663,BO0624_4399_000182-p. 31.jpg
BO0624_4399,JUSTE SUTTERMANS,artist,1671,BO0624_4399_000182-p. 31.jpg
BO0624_4399,GERARD STARNINA,artist,1682,BO0624_4399_000182-p. 31.jpg
BO0624_4399,F.BOUCHER,artist,1690,BO0624_4399_000182-p. 31.jpg
BO0624_4399,FRANCOIS CLOUET,artist,1700,BO0624_4399_000191-p. 32.jpg
BO0624_4399,LORENZO ZACCHIA,artist,1709,BO0624_4399_000191-p. 32.jpg
BO0624_4399,J.HOLBEIN LE VIEUX,artist,1717,BO0624_4399_000191-p. 32.jpg
BO0624_4399,P.P.RUBENS,artist,1726,BO0624_4399_000191-p. 32.jpg
BO0624_4399,JACOMETTO DA VENEZIA,artist,1735,BO0624_4399_000191-p. 32.jpg
BO0624_4399,VINCENT CATENA,artist,1746,BO0624_4399_000191-p. 32.jpg
BO0624_4399,Dessins,object_type,1758,BO0624_4399_000191-p. 32.jpg
BO0624_4399,HOPFER DANIEL,artist,1760,BO0624_4399_000191-p. 32.jpg
BO0624_4399,REMBRANDT,artist,1766,BO0624_4399_000191-p. 32.jpg
BO0624_4399,ORCAGNA,artist,1773,BO0624_4399_000192-p. 33.jpg
BO0624_4399,REMBRANDT,artist,1780,BO0624_4399_000192-p. 33.jpg
BO0624_4399,Seulptures,object_type,1786,BO0624_4399_000192-p. 33.jpg
BO0624_4399,MINO DA FIESOLE,artist,1798,BO0624_4399_000192-p. 33.jpg
BO0624_4399,MATTEO CIVIDALE,artist,1806,BO0624_4399_000192-p. 33.jpg
BO0624_4399,Etoffes,object_type,1816,BO0624_4399_000192-p. 33.jpg
BO0624_4399,Tapis,object_type,1816,BO0624_4399_000192-p. 33.jpg
BO0624_4399,Plaquettes en bronze,object_type,1922,BO0624_4399_000202-p. 35.jpg
BO0624_4399,Armes,object_type,2013,BO0624_4399_000212-p. [37].jpg
BO0624_4399,Bronzes,object_type,2062,BO0624_4399_000221-p. 38.jpg
BO0624_4399,Faiences,object_type,2109,BO0624_4399_000222-p. 39.jpg
BO0624_4399,Porcelaines,object_type,2109,BO0624_4399_000222-p. 39.jpg
BO0624_4399,Ivoires,object_type,2157,BO0624_4399_000222-p. 39.jpg
BO0624_4399,Tableaux,object_type,2191,BO0624_4399_000231-p. 40.jpg
BO0624_4399,dessins,object_type,2191,BO0624_4399_000231-p. 40.jpg
BO0624_4399,ECOLE DE GIOTTO,school,2193,BO0624_4399_000231-p. 40.jpg
BO0624_4399,J.A.WATTEAU,artist,2208,BO0624_4399_000231-p. 40.jpg
BO0624_4399,ECOLE LOMBARDE,school,2218,BO0624_4399_000231-p. 40.jpg
BO0624_4399,J.B.VAN LOO,artist,2223,BO0624_4399_000232-p. 41.jpg
BO0624_4399,BARTOLOMEO VENETO,artist,2236,BO0624_4399_000232-p. 41.jpg
BO0624_4399,ECOLE DE PISE,school,2244,BO0624_4399_000232-p. 41.jpg
BO0624_4399,J.B.PATER,artist,2255,BO0624_4399_000232-p. 41.jpg
